Contact Event                                       Entry Epoch                      Exit Epoch                 Duration(min)
PuntaArenas --> Walker_10                  Jan 06 2024 05:58:17.046875000   Jan 06 2024 06:04:52.695312500       6.594140625
PuntaArenas --> Walker_6                   Jan 06 2024 06:25:16.164062500   Jan 06 2024 06:30:41.621093750       5.424283854
PuntaArenas --> Walker_9                   Jan 06 2024 06:25:55.542968750   Jan 06 2024 06:31:24.917968750       5.489583333
PuntaArenas --> Walker_7                   Jan 06 2024 06:26:50.792968750   Jan 06 2024 06:32:14.988281250       5.403255208
PuntaArenas --> Walker_8                   Jan 06 2024 06:35:30.687500000   Jan 06 2024 06:40:17.894531250       4.786783854
PuntaArenas --> Walker_5                   Jan 06 2024 06:46:17.882812500   Jan 06 2024 06:50:01.671875000       3.729817708
PuntaArenas --> Walker_6                   Jan 06 2024 17:40:04.984375000   Jan 06 2024 17:44:22.773437500       4.296484375
PuntaArenas --> Walker_7                   Jan 06 2024 17:42:24.371093750   Jan 06 2024 17:47:09.785156250       4.756901042
PuntaArenas --> Walker_9                   Jan 06 2024 17:43:02.953125000   Jan 06 2024 17:47:50.160156250       4.786783854
PuntaArenas --> Walker_8                   Jan 06 2024 17:51:53.472656250   Jan 06 2024 17:57:28.226562500       5.579231771
PuntaArenas --> Walker_5                   Jan 06 2024 18:00:23.539062500   Jan 06 2024 18:06:20.007812500       5.941145833
PuntaArenas --> Walker_1                   Jan 06 2024 18:25:27.308593750   Jan 06 2024 18:32:08.734375000       6.690429688
PuntaArenas --> Walker_2                   Jan 06 2024 18:28:11.929687500   Jan 06 2024 18:34:56.410156250       6.741341146
PuntaArenas --> Walker_4                   Jan 06 2024 18:28:30.921875000   Jan 06 2024 18:35:32.867187500       7.032421875
