  Shadow Event             Entry Epoch                      Exit Epoch                 Duration(min)
Earth Penumbral   Jan 03 2024 14:40:56.539062500   Jan 03 2024 15:17:43.019531250      36.774674479
Earth Umbral      Jan 03 2024 14:41:04.839843750   Jan 03 2024 15:17:34.718750000      36.497981771
Earth Umbral      Jan 03 2024 14:56:01.722656250   Jan 03 2024 15:32:27.550781250      36.430468750
Earth Penumbral   Jan 03 2024 14:55:53.421875000   Jan 03 2024 15:32:35.851562500      36.707161458
Earth Umbral      Jan 03 2024 15:05:06.851562500   Jan 03 2024 15:41:33.476562500      36.443750000
Earth Penumbral   Jan 03 2024 15:04:58.550781250   Jan 03 2024 15:41:41.777343750      36.720442708
Earth Penumbral   Jan 03 2024 15:08:07.343750000   Jan 03 2024 15:44:53.292968750      36.765820312
Earth Umbral      Jan 03 2024 15:08:15.644531250   Jan 03 2024 15:44:44.992187500      36.489127604
Earth Umbral      Jan 03 2024 15:13:31.007812500   Jan 03 2024 15:50:00.621093750      36.493554688
Earth Penumbral   Jan 03 2024 15:13:22.707031250   Jan 03 2024 15:50:08.921875000      36.770247396
Earth Umbral      Jan 03 2024 15:26:04.187500000   Jan 03 2024 16:02:32.804687500      36.476953125
Earth Penumbral   Jan 03 2024 15:25:55.886718750   Jan 03 2024 16:02:41.105468750      36.753645833
Earth Penumbral   Jan 03 2024 15:41:00.273437500   Jan 03 2024 16:17:44.031250000      36.729296875
Earth Umbral      Jan 03 2024 15:41:08.574218750   Jan 03 2024 16:17:35.730468750      36.452604167
Earth Umbral      Jan 03 2024 15:50:11.046875000   Jan 03 2024 16:26:37.207031250      36.436002604
Earth Penumbral   Jan 03 2024 15:50:02.746093750   Jan 03 2024 16:26:45.574218750      36.713802083
Earth Penumbral   Jan 03 2024 15:52:59.187500000   Jan 03 2024 16:29:44.472656250      36.754752604
Earth Umbral      Jan 03 2024 15:53:07.488281250   Jan 03 2024 16:29:36.171875000      36.478059896
Earth Penumbral   Jan 03 2024 15:58:13.687500000   Jan 03 2024 16:35:02.027343750      36.805664062
Earth Umbral      Jan 03 2024 15:58:22.054687500   Jan 03 2024 16:34:53.726562500      36.527864583
Earth Umbral      Jan 03 2024 16:11:02.007812500   Jan 03 2024 16:47:31.355468750      36.489127604
Earth Penumbral   Jan 03 2024 16:10:53.707031250   Jan 03 2024 16:47:39.722656250      36.766927083
Earth Umbral      Jan 03 2024 16:26:07.390625000   Jan 03 2024 17:02:32.687500000      36.421614583
Earth Penumbral   Jan 03 2024 16:25:59.089843750   Jan 03 2024 17:02:40.988281250      36.698307292
Earth Umbral      Jan 03 2024 16:35:12.652343750   Jan 03 2024 17:11:38.746093750      36.434895833
Earth Penumbral   Jan 03 2024 16:35:04.351562500   Jan 03 2024 17:11:47.046875000      36.711588542
Earth Umbral      Jan 03 2024 16:38:13.078125000   Jan 03 2024 17:14:41.828125000      36.479166667
Earth Penumbral   Jan 03 2024 16:38:04.777343750   Jan 03 2024 17:14:50.195312500      36.756966146
Earth Umbral      Jan 03 2024 16:43:23.128906250   Jan 03 2024 17:19:52.210937500      36.484700521
Earth Penumbral   Jan 03 2024 16:43:14.828125000   Jan 03 2024 17:20:00.511718750      36.761393229
Earth Penumbral   Jan 03 2024 16:55:53.187500000   Jan 03 2024 17:32:37.808593750      36.743684896
Earth Umbral      Jan 03 2024 16:56:01.421875000   Jan 03 2024 17:32:29.507812500      36.468098958
Earth Umbral      Jan 03 2024 17:11:14.375000000   Jan 03 2024 17:47:40.933593750      36.442643229
Earth Penumbral   Jan 03 2024 17:11:06.074218750   Jan 03 2024 17:47:49.300781250      36.720442708
Earth Umbral      Jan 03 2024 17:20:16.847656250   Jan 03 2024 17:56:42.476562500      36.427148438
Earth Penumbral   Jan 03 2024 17:20:08.546875000   Jan 03 2024 17:56:50.777343750      36.703841146
Earth Umbral      Jan 03 2024 17:23:04.855468750   Jan 03 2024 17:59:32.941406250      36.468098958
Earth Penumbral   Jan 03 2024 17:22:56.554687500   Jan 03 2024 17:59:41.242187500      36.744791667
Earth Penumbral   Jan 03 2024 17:28:05.875000000   Jan 03 2024 18:04:53.683593750      36.796809896
Earth Umbral      Jan 03 2024 17:28:14.175781250   Jan 03 2024 18:04:45.316406250      36.519010417
Earth Penumbral   Jan 03 2024 17:40:50.941406250   Jan 03 2024 18:17:36.359375000      36.756966146
Earth Umbral      Jan 03 2024 17:40:59.242187500   Jan 03 2024 18:17:28.058593750      36.480273438
Earth Umbral      Jan 03 2024 17:56:13.125000000   Jan 03 2024 18:32:37.890625000      36.412760417
Earth Penumbral   Jan 03 2024 17:56:04.824218750   Jan 03 2024 18:32:46.191406250      36.689453125
Earth Umbral      Jan 03 2024 18:05:18.519531250   Jan 03 2024 18:41:44.015625000      36.424934896
Earth Penumbral   Jan 03 2024 18:05:10.218750000   Jan 03 2024 18:41:52.382812500      36.702734375
Earth Penumbral   Jan 03 2024 18:08:02.277343750   Jan 03 2024 18:44:47.097656250      36.747005208
Earth Umbral      Jan 03 2024 18:08:10.578125000   Jan 03 2024 18:44:38.796875000      36.470312500
Earth Umbral      Jan 03 2024 18:13:15.316406250   Jan 03 2024 18:49:43.867187500      36.475846354
Earth Penumbral   Jan 03 2024 18:13:07.015625000   Jan 03 2024 18:49:52.167968750      36.752539062
Earth Umbral      Jan 03 2024 18:25:58.789062500   Jan 03 2024 19:02:26.277343750      36.458138021
Earth Penumbral   Jan 03 2024 18:25:50.488281250   Jan 03 2024 19:02:34.578125000      36.734830729
Earth Umbral      Jan 03 2024 18:41:20.242187500   Jan 03 2024 19:17:46.203125000      36.432682292
Earth Penumbral   Jan 03 2024 18:41:11.875000000   Jan 03 2024 19:17:54.570312500      36.711588542
Earth Umbral      Jan 03 2024 18:50:22.714843750   Jan 03 2024 19:26:47.746093750      36.417187500
Earth Penumbral   Jan 03 2024 18:50:14.347656250   Jan 03 2024 19:26:56.046875000      36.694986979
Earth Penumbral   Jan 03 2024 18:52:53.921875000   Jan 03 2024 19:29:38.078125000      36.735937500
Earth Umbral      Jan 03 2024 18:53:02.222656250   Jan 03 2024 19:29:29.777343750      36.459244792
Earth Penumbral   Jan 03 2024 18:57:58.062500000   Jan 03 2024 19:34:45.273437500      36.786848958
Earth Umbral      Jan 03 2024 18:58:06.363281250   Jan 03 2024 19:34:36.972656250      36.510156250
Earth Umbral      Jan 03 2024 19:10:56.476562500   Jan 03 2024 19:47:24.761718750      36.471419271
Earth Penumbral   Jan 03 2024 19:10:48.175781250   Jan 03 2024 19:47:33.128906250      36.749218750
Earth Umbral      Jan 03 2024 19:26:18.859375000   Jan 03 2024 20:02:43.093750000      36.403906250
Earth Penumbral   Jan 03 2024 19:26:10.558593750   Jan 03 2024 20:02:51.394531250      36.680598958
Earth Umbral      Jan 03 2024 19:35:24.453125000   Jan 03 2024 20:11:49.351562500      36.414973958
Earth Penumbral   Jan 03 2024 19:35:16.085937500   Jan 03 2024 20:11:57.718750000      36.693880208
Earth Umbral      Jan 03 2024 19:38:08.078125000   Jan 03 2024 20:14:35.699218750      36.460351563
Earth Penumbral   Jan 03 2024 19:37:59.777343750   Jan 03 2024 20:14:44.066406250      36.738151042
Earth Penumbral   Jan 03 2024 19:42:59.269531250   Jan 03 2024 20:19:43.824218750      36.742578125
Earth Umbral      Jan 03 2024 19:43:07.503906250   Jan 03 2024 20:19:35.523437500      36.466992187
Earth Penumbral   Jan 03 2024 19:55:47.789062500   Jan 03 2024 20:32:31.347656250      36.725976563
Earth Umbral      Jan 03 2024 19:55:56.089843750   Jan 03 2024 20:32:23.046875000      36.449283854
Earth Umbral      Jan 03 2024 20:11:26.042968750   Jan 03 2024 20:47:51.472656250      36.423828125
Earth Penumbral   Jan 03 2024 20:11:17.742187500   Jan 03 2024 20:47:59.839843750      36.701627604
Earth Umbral      Jan 03 2024 20:20:28.515625000   Jan 03 2024 20:56:53.015625000      36.408333333
Earth Penumbral   Jan 03 2024 20:20:20.214843750   Jan 03 2024 20:57:01.316406250      36.685026042
Earth Umbral      Jan 03 2024 20:22:59.656250000   Jan 03 2024 20:59:26.613281250      36.449283854
Earth Penumbral   Jan 03 2024 20:22:51.355468750   Jan 03 2024 20:59:34.980468750      36.727083333
Earth Umbral      Jan 03 2024 20:27:58.550781250   Jan 03 2024 21:04:28.562500000      36.500195312
Earth Penumbral   Jan 03 2024 20:27:50.183593750   Jan 03 2024 21:04:36.929687500      36.779101563
Earth Penumbral   Jan 03 2024 20:40:45.410156250   Jan 03 2024 21:17:29.832031250      36.740364583
Earth Umbral      Jan 03 2024 20:40:53.777343750   Jan 03 2024 21:17:21.464843750      36.461458333
Earth Umbral      Jan 03 2024 20:56:24.660156250   Jan 03 2024 21:32:48.230468750      36.392838542
Earth Penumbral   Jan 03 2024 20:56:16.292968750   Jan 03 2024 21:32:56.597656250      36.671744792
Earth Umbral      Jan 03 2024 21:05:30.320312500   Jan 03 2024 21:41:54.687500000      36.406119792
Earth Penumbral   Jan 03 2024 21:05:21.953125000   Jan 03 2024 21:42:02.988281250      36.683919271
Earth Umbral      Jan 03 2024 21:08:05.578125000   Jan 03 2024 21:44:32.667968750      36.451497396
Earth Penumbral   Jan 03 2024 21:07:57.210937500   Jan 03 2024 21:44:40.968750000      36.729296875
Earth Penumbral   Jan 03 2024 21:12:51.390625000   Jan 03 2024 21:49:35.480468750      36.734830729
Earth Umbral      Jan 03 2024 21:12:59.691406250   Jan 03 2024 21:49:27.179687500      36.458138021
Earth Umbral      Jan 03 2024 21:25:53.390625000   Jan 03 2024 22:02:19.750000000      36.439322917
Earth Penumbral   Jan 03 2024 21:25:45.089843750   Jan 03 2024 22:02:28.117187500      36.717122396
Earth Umbral      Jan 03 2024 21:41:31.843750000   Jan 03 2024 22:17:56.742187500      36.414973958
Earth Penumbral   Jan 03 2024 21:41:23.542968750   Jan 03 2024 22:18:05.109375000      36.692773438
Earth Umbral      Jan 03 2024 21:50:34.316406250   Jan 03 2024 22:26:58.218750000      36.398372396
Earth Penumbral   Jan 03 2024 21:50:26.015625000   Jan 03 2024 22:27:06.585937500      36.676171875
Earth Penumbral   Jan 03 2024 21:52:48.656250000   Jan 03 2024 22:29:31.750000000      36.718229167
Earth Umbral      Jan 03 2024 21:52:57.023437500   Jan 03 2024 22:29:23.449218750      36.440429688
Earth Umbral      Jan 03 2024 21:57:50.671875000   Jan 03 2024 22:34:20.152343750      36.491341146
Earth Penumbral   Jan 03 2024 21:57:42.304687500   Jan 03 2024 22:34:28.519531250      36.770247396
Earth Penumbral   Jan 03 2024 22:10:42.644531250   Jan 03 2024 22:47:26.468750000      36.730403646
Earth Umbral      Jan 03 2024 22:10:50.945312500   Jan 03 2024 22:47:18.101562500      36.452604167
Earth Penumbral   Jan 03 2024 22:26:22.027343750   Jan 03 2024 23:03:01.734375000      36.661783854
Earth Umbral      Jan 03 2024 22:26:30.328125000   Jan 03 2024 23:02:53.367187500      36.383984375
Earth Umbral      Jan 03 2024 22:35:36.121093750   Jan 03 2024 23:11:59.890625000      36.396158854
Earth Penumbral   Jan 03 2024 22:35:27.753906250   Jan 03 2024 23:12:08.257812500      36.675065104
Earth Penumbral   Jan 03 2024 22:37:54.644531250   Jan 03 2024 23:14:37.871093750      36.720442708
Earth Umbral      Jan 03 2024 22:38:03.011718750   Jan 03 2024 23:14:29.503906250      36.441536458
Earth Penumbral   Jan 03 2024 22:42:43.511718750   Jan 03 2024 23:19:27.070312500      36.725976563
Earth Umbral      Jan 03 2024 22:42:51.878906250   Jan 03 2024 23:19:18.769531250      36.448177083
Earth Penumbral   Jan 03 2024 22:55:42.324218750   Jan 03 2024 23:32:24.820312500      36.708268229
Earth Umbral      Jan 03 2024 22:55:50.625000000   Jan 03 2024 23:32:16.453125000      36.430468750
Earth Umbral      Jan 03 2024 23:11:37.644531250   Jan 03 2024 23:48:01.945312500      36.405013021
Earth Penumbral   Jan 03 2024 23:11:29.277343750   Jan 03 2024 23:48:10.312500000      36.683919271
Earth Umbral      Jan 03 2024 23:20:40.117187500   Jan 03 2024 23:57:03.421875000      36.388411458
Earth Penumbral   Jan 03 2024 23:20:31.750000000   Jan 03 2024 23:57:11.789062500      36.667317708
Earth Umbral      Jan 03 2024 23:22:54.324218750   Jan 03 2024 23:59:20.152343750      36.430468750
Earth Penumbral   Jan 03 2024 23:22:45.957031250   Jan 03 2024 23:59:28.519531250      36.709375000
Earth Umbral      Jan 03 2024 23:27:42.792968750   Jan 04 2024 00:04:11.675781250      36.481380208
Earth Penumbral   Jan 03 2024 23:27:34.425781250   Jan 04 2024 00:04:20.042968750      36.760286458
Earth Umbral      Jan 03 2024 23:40:48.113281250   Jan 04 2024 00:17:14.738281250      36.443750000
Earth Penumbral   Jan 03 2024 23:40:39.812500000   Jan 04 2024 00:17:23.105468750      36.721549479
Earth Penumbral   Jan 03 2024 23:56:27.628906250   Jan 04 2024 00:33:06.804687500      36.652929687
Earth Umbral      Jan 03 2024 23:56:35.996093750   Jan 04 2024 00:32:58.437500000      36.374023438
Earth Umbral      Jan 04 2024 00:05:41.921875000   Jan 04 2024 00:42:05.093750000      36.386197917
Earth Penumbral   Jan 04 2024 00:05:33.554687500   Jan 04 2024 00:42:13.460937500      36.665104167
Earth Umbral      Jan 04 2024 00:08:00.378906250   Jan 04 2024 00:44:26.339843750      36.432682292
Earth Penumbral   Jan 04 2024 00:07:52.011718750   Jan 04 2024 00:44:34.707031250      36.711588542
Earth Umbral      Jan 04 2024 00:12:43.933593750   Jan 04 2024 00:49:10.226562500      36.438216146
Earth Penumbral   Jan 04 2024 00:12:35.632812500   Jan 04 2024 00:49:18.593750000      36.716015625
Earth Umbral      Jan 04 2024 00:25:47.792968750   Jan 04 2024 01:02:13.089843750      36.421614583
Earth Penumbral   Jan 04 2024 00:25:39.492187500   Jan 04 2024 01:02:21.390625000      36.698307292
Earth Umbral      Jan 04 2024 00:41:43.378906250   Jan 04 2024 01:18:07.015625000      36.393945313
Earth Penumbral   Jan 04 2024 00:41:34.945312500   Jan 04 2024 01:18:15.449218750      36.675065104
Earth Umbral      Jan 04 2024 00:50:45.785156250   Jan 04 2024 01:27:08.558593750      36.379557292
Earth Penumbral   Jan 04 2024 00:50:37.417968750   Jan 04 2024 01:27:16.925781250      36.658463542
Earth Penumbral   Jan 04 2024 00:52:43.257812500   Jan 04 2024 01:29:25.222656250      36.699414062
Earth Umbral      Jan 04 2024 00:52:51.558593750   Jan 04 2024 01:29:16.855468750      36.421614583
Earth Penumbral   Jan 04 2024 00:57:26.414062500   Jan 04 2024 01:34:11.500000000      36.751432292
Earth Umbral      Jan 04 2024 00:57:34.781250000   Jan 04 2024 01:34:03.132812500      36.472526042
Earth Penumbral   Jan 04 2024 01:10:36.914062500   Jan 04 2024 01:47:19.609375000      36.711588542
Earth Umbral      Jan 04 2024 01:10:45.281250000   Jan 04 2024 01:47:11.242187500      36.432682292
Earth Penumbral   Jan 04 2024 01:26:33.230468750   Jan 04 2024 02:03:11.875000000      36.644075521
Earth Umbral      Jan 04 2024 01:26:41.597656250   Jan 04 2024 02:03:03.507812500      36.365169271
Earth Umbral      Jan 04 2024 01:35:47.656250000   Jan 04 2024 02:12:10.230468750      36.376236979
Earth Penumbral   Jan 04 2024 01:35:39.289062500   Jan 04 2024 02:12:18.664062500      36.656250000
Earth Penumbral   Jan 04 2024 01:37:49.378906250   Jan 04 2024 02:14:31.476562500      36.701627604
Earth Umbral      Jan 04 2024 01:37:57.746093750   Jan 04 2024 02:14:23.109375000      36.422721354
Earth Umbral      Jan 04 2024 01:42:35.988281250   Jan 04 2024 02:19:01.683593750      36.428255208
Earth Penumbral   Jan 04 2024 01:42:27.621093750   Jan 04 2024 02:19:10.050781250      36.707161458
Earth Penumbral   Jan 04 2024 01:55:36.660156250   Jan 04 2024 02:32:17.960937500      36.688346354
Earth Umbral      Jan 04 2024 01:55:44.960937500   Jan 04 2024 02:32:09.593750000      36.410546875
Earth Umbral      Jan 04 2024 02:11:49.046875000   Jan 04 2024 02:48:12.152343750      36.385091146
Earth Penumbral   Jan 04 2024 02:11:40.613281250   Jan 04 2024 02:48:20.519531250      36.665104167
Earth Umbral      Jan 04 2024 02:20:51.453125000   Jan 04 2024 02:57:13.562500000      36.368489583
Earth Penumbral   Jan 04 2024 02:20:43.085937500   Jan 04 2024 02:57:21.996093750      36.648502604
Earth Umbral      Jan 04 2024 02:22:48.792968750   Jan 04 2024 02:59:13.492187500      36.411653646
Earth Penumbral   Jan 04 2024 02:22:40.492187500   Jan 04 2024 02:59:21.859375000      36.689453125
Earth Penumbral   Jan 04 2024 02:27:18.468750000   Jan 04 2024 03:04:02.890625000      36.740364583
Earth Umbral      Jan 04 2024 02:27:26.835937500   Jan 04 2024 03:03:54.523437500      36.461458333
Earth Umbral      Jan 04 2024 02:40:42.382812500   Jan 04 2024 03:17:07.746093750      36.422721354
Earth Penumbral   Jan 04 2024 02:40:33.949218750   Jan 04 2024 03:17:16.113281250      36.702734375
Earth Penumbral   Jan 04 2024 02:56:38.832031250   Jan 04 2024 03:33:16.812500000      36.633007812
Earth Umbral      Jan 04 2024 02:56:47.199218750   Jan 04 2024 03:33:08.445312500      36.354101562
Earth Penumbral   Jan 04 2024 03:05:44.957031250   Jan 04 2024 03:42:23.734375000      36.646289063
Earth Umbral      Jan 04 2024 03:05:53.390625000   Jan 04 2024 03:42:15.367187500      36.366276042
Earth Umbral      Jan 04 2024 03:07:55.046875000   Jan 04 2024 03:44:19.812500000      36.412760417
Earth Penumbral   Jan 04 2024 03:07:46.679687500   Jan 04 2024 03:44:28.179687500      36.691666667
Earth Umbral      Jan 04 2024 03:12:27.976562500   Jan 04 2024 03:48:53.140625000      36.419401042
Earth Penumbral   Jan 04 2024 03:12:19.675781250   Jan 04 2024 03:49:01.441406250      36.696093750
Earth Umbral      Jan 04 2024 03:25:42.128906250   Jan 04 2024 04:02:06.164062500      36.400585937
Earth Penumbral   Jan 04 2024 03:25:33.761718750   Jan 04 2024 04:02:14.531250000      36.679492188
Earth Umbral      Jan 04 2024 03:41:54.714843750   Jan 04 2024 04:18:17.156250000      36.374023438
Earth Penumbral   Jan 04 2024 03:41:46.281250000   Jan 04 2024 04:18:25.589843750      36.655143229
Earth Penumbral   Jan 04 2024 03:50:48.753906250   Jan 04 2024 04:27:27.000000000      36.637434896
Earth Umbral      Jan 04 2024 03:50:57.121093750   Jan 04 2024 04:27:18.632812500      36.358528646
Earth Penumbral   Jan 04 2024 03:52:37.660156250   Jan 04 2024 04:29:18.496093750      36.680598958
Earth Umbral      Jan 04 2024 03:52:46.027343750   Jan 04 2024 04:29:10.062500000      36.400585937
Earth Penumbral   Jan 04 2024 03:57:10.390625000   Jan 04 2024 04:33:54.281250000      36.731510417
Earth Umbral      Jan 04 2024 03:57:18.824218750   Jan 04 2024 04:33:45.914062500      36.451497396
Earth Penumbral   Jan 04 2024 04:10:31.050781250   Jan 04 2024 04:47:12.617187500      36.692773438
Earth Umbral      Jan 04 2024 04:10:39.417968750   Jan 04 2024 04:47:04.183593750      36.412760417
Earth Penumbral   Jan 04 2024 04:26:44.367187500   Jan 04 2024 05:03:21.816406250      36.624153646
Earth Umbral      Jan 04 2024 04:26:52.734375000   Jan 04 2024 05:03:13.449218750      36.345247396
Earth Penumbral   Jan 04 2024 04:35:50.691406250   Jan 04 2024 05:12:28.871093750      36.636328125
Earth Umbral      Jan 04 2024 04:35:59.058593750   Jan 04 2024 05:12:20.437500000      36.356315104
Earth Penumbral   Jan 04 2024 04:37:43.980468750   Jan 04 2024 05:14:24.882812500      36.681705729
Earth Umbral      Jan 04 2024 04:37:52.414062500   Jan 04 2024 05:14:16.515625000      36.401692708
Earth Penumbral   Jan 04 2024 04:42:11.664062500   Jan 04 2024 05:18:52.898437500      36.687239583
Earth Umbral      Jan 04 2024 04:42:20.031250000   Jan 04 2024 05:18:44.531250000      36.408333333
Earth Umbral      Jan 04 2024 04:55:39.230468750   Jan 04 2024 05:32:02.667968750      36.390625000
Earth Penumbral   Jan 04 2024 04:55:30.863281250   Jan 04 2024 05:32:11.035156250      36.669531250
Earth Umbral      Jan 04 2024 05:12:00.382812500   Jan 04 2024 05:48:22.226562500      36.364062500
Earth Penumbral   Jan 04 2024 05:11:51.949218750   Jan 04 2024 05:48:30.660156250      36.645182292
Earth Penumbral   Jan 04 2024 05:20:54.421875000   Jan 04 2024 05:57:32.070312500      36.627473958
Earth Umbral      Jan 04 2024 05:21:02.789062500   Jan 04 2024 05:57:23.703125000      36.348567708
Earth Umbral      Jan 04 2024 05:22:43.261718750   Jan 04 2024 05:59:06.699218750      36.390625000
Earth Penumbral   Jan 04 2024 05:22:34.894531250   Jan 04 2024 05:59:15.066406250      36.669531250
Earth Penumbral   Jan 04 2024 05:27:02.445312500   Jan 04 2024 06:03:45.738281250      36.721549479
Earth Umbral      Jan 04 2024 05:27:10.812500000   Jan 04 2024 06:03:37.304687500      36.441536458
Earth Umbral      Jan 04 2024 05:40:36.585937500   Jan 04 2024 06:17:00.687500000      36.401692708
Earth Penumbral   Jan 04 2024 05:40:28.152343750   Jan 04 2024 06:17:09.121093750      36.682812500
Earth Penumbral   Jan 04 2024 05:56:50.035156250   Jan 04 2024 06:33:26.820312500      36.613085938
Earth Umbral      Jan 04 2024 05:56:58.402343750   Jan 04 2024 06:33:18.453125000      36.334179687
Earth Penumbral   Jan 04 2024 06:05:56.425781250   Jan 04 2024 06:42:34.007812500      36.626367188
Earth Umbral      Jan 04 2024 06:06:04.859375000   Jan 04 2024 06:42:25.574218750      36.345247396
Earth Umbral      Jan 04 2024 06:07:49.781250000   Jan 04 2024 06:44:13.218750000      36.390625000
Earth Penumbral   Jan 04 2024 06:07:41.347656250   Jan 04 2024 06:44:21.652343750      36.671744792
Earth Penumbral   Jan 04 2024 06:12:03.718750000   Jan 04 2024 06:48:44.355468750      36.677278646
Earth Umbral      Jan 04 2024 06:12:12.085937500   Jan 04 2024 06:48:35.988281250      36.398372396
Earth Penumbral   Jan 04 2024 06:25:28.097656250   Jan 04 2024 07:02:07.671875000      36.659570313
Earth Umbral      Jan 04 2024 06:25:36.464843750   Jan 04 2024 07:01:59.238281250      36.379557292
Earth Umbral      Jan 04 2024 06:42:06.117187500   Jan 04 2024 07:18:27.296875000      36.352994792
Earth Penumbral   Jan 04 2024 06:41:57.683593750   Jan 04 2024 07:18:35.730468750      36.634114583
Earth Penumbral   Jan 04 2024 06:51:00.156250000   Jan 04 2024 07:27:37.207031250      36.617513021
Earth Umbral      Jan 04 2024 06:51:08.589843750   Jan 04 2024 07:27:28.773437500      36.336393229
Earth Umbral      Jan 04 2024 06:52:40.562500000   Jan 04 2024 07:29:03.335937500      36.379557292
Earth Penumbral   Jan 04 2024 06:52:32.195312500   Jan 04 2024 07:29:11.769531250      36.659570313
Earth Umbral      Jan 04 2024 06:57:02.933593750   Jan 04 2024 07:33:28.761718750      36.430468750
Earth Penumbral   Jan 04 2024 06:56:54.500000000   Jan 04 2024 07:33:37.195312500      36.711588542
Earth Penumbral   Jan 04 2024 07:10:25.320312500   Jan 04 2024 07:47:05.625000000      36.671744792
Earth Umbral      Jan 04 2024 07:10:33.753906250   Jan 04 2024 07:46:57.191406250      36.390625000
Earth Penumbral   Jan 04 2024 07:26:55.703125000   Jan 04 2024 08:03:31.890625000      36.603125000
Earth Umbral      Jan 04 2024 07:27:04.070312500   Jan 04 2024 08:03:23.457031250      36.323111979
Earth Penumbral   Jan 04 2024 07:36:02.226562500   Jan 04 2024 08:12:39.144531250      36.615299479
Earth Umbral      Jan 04 2024 07:36:10.660156250   Jan 04 2024 08:12:30.710937500      36.334179687
Earth Penumbral   Jan 04 2024 07:37:38.781250000   Jan 04 2024 08:14:18.421875000      36.660677083
Earth Umbral      Jan 04 2024 07:37:47.214843750   Jan 04 2024 08:14:10.054687500      36.380664063
Earth Penumbral   Jan 04 2024 07:41:55.839843750   Jan 04 2024 08:18:35.812500000      36.666210937
Earth Umbral      Jan 04 2024 07:42:04.207031250   Jan 04 2024 08:18:27.445312500      36.387304687
Earth Umbral      Jan 04 2024 07:55:33.699218750   Jan 04 2024 08:31:55.875000000      36.369596354
Earth Penumbral   Jan 04 2024 07:55:25.332031250   Jan 04 2024 08:32:04.242187500      36.648502604
Earth Penumbral   Jan 04 2024 08:12:03.484375000   Jan 04 2024 08:48:40.933593750      36.624153646
Earth Umbral      Jan 04 2024 08:12:11.917968750   Jan 04 2024 08:48:32.433593750      36.341927083
Earth Penumbral   Jan 04 2024 08:21:05.890625000   Jan 04 2024 08:57:42.343750000      36.607552083
Earth Umbral      Jan 04 2024 08:21:14.324218750   Jan 04 2024 08:57:33.910156250      36.326432292
Earth Penumbral   Jan 04 2024 08:22:29.496093750   Jan 04 2024 08:59:08.472656250      36.649609375
Earth Umbral      Jan 04 2024 08:22:37.929687500   Jan 04 2024 08:59:00.039062500      36.368489583
Earth Umbral      Jan 04 2024 08:26:55.054687500   Jan 04 2024 09:03:20.218750000      36.419401042
Earth Penumbral   Jan 04 2024 08:26:46.621093750   Jan 04 2024 09:03:28.652343750      36.700520833
Earth Umbral      Jan 04 2024 08:40:30.921875000   Jan 04 2024 09:16:53.761718750      36.380664063
Earth Penumbral   Jan 04 2024 08:40:22.488281250   Jan 04 2024 09:17:02.195312500      36.661783854
Earth Penumbral   Jan 04 2024 08:57:01.371093750   Jan 04 2024 09:33:36.960937500      36.593164063
Earth Umbral      Jan 04 2024 08:57:09.804687500   Jan 04 2024 09:33:28.527343750      36.312044271
Earth Penumbral   Jan 04 2024 09:06:08.093750000   Jan 04 2024 09:42:44.347656250      36.604231771
Earth Umbral      Jan 04 2024 09:06:16.527343750   Jan 04 2024 09:42:35.914062500      36.323111979
Earth Umbral      Jan 04 2024 09:07:44.648437500   Jan 04 2024 09:44:06.824218750      36.369596354
Earth Penumbral   Jan 04 2024 09:07:36.214843750   Jan 04 2024 09:44:15.257812500      36.650716146
Earth Penumbral   Jan 04 2024 09:11:47.960937500   Jan 04 2024 09:48:27.335937500      36.656250000
Earth Umbral      Jan 04 2024 09:11:56.328125000   Jan 04 2024 09:48:18.968750000      36.377343750
Earth Penumbral   Jan 04 2024 09:25:22.566406250   Jan 04 2024 10:02:00.878906250      36.638541667
Earth Umbral      Jan 04 2024 09:25:31.000000000   Jan 04 2024 10:01:52.445312500      36.357421875
Earth Penumbral   Jan 04 2024 09:42:09.285156250   Jan 04 2024 10:18:46.003906250      36.611979167
Earth Umbral      Jan 04 2024 09:42:17.718750000   Jan 04 2024 10:18:37.570312500      36.330859375
Earth Penumbral   Jan 04 2024 09:51:11.691406250   Jan 04 2024 10:27:47.480468750      36.596484375
Earth Umbral      Jan 04 2024 09:51:20.125000000   Jan 04 2024 10:27:39.046875000      36.315364583
Earth Umbral      Jan 04 2024 09:52:35.296875000   Jan 04 2024 10:28:56.742187500      36.357421875
Earth Penumbral   Jan 04 2024 09:52:26.863281250   Jan 04 2024 10:29:05.175781250      36.638541667
Earth Umbral      Jan 04 2024 09:56:47.109375000   Jan 04 2024 10:33:11.609375000      36.408333333
Earth Penumbral   Jan 04 2024 09:56:38.675781250   Jan 04 2024 10:33:20.109375000      36.690559896
Earth Penumbral   Jan 04 2024 10:10:19.722656250   Jan 04 2024 10:46:58.765625000      36.650716146
Earth Umbral      Jan 04 2024 10:10:28.156250000   Jan 04 2024 10:46:50.265625000      36.368489583
Earth Penumbral   Jan 04 2024 10:27:07.039062500   Jan 04 2024 11:03:41.964843750      36.582096354
Earth Umbral      Jan 04 2024 10:27:15.472656250   Jan 04 2024 11:03:33.531250000      36.300976562
Earth Penumbral   Jan 04 2024 10:36:13.894531250   Jan 04 2024 11:12:49.484375000      36.593164063
Earth Umbral      Jan 04 2024 10:36:22.328125000   Jan 04 2024 11:12:41.050781250      36.312044271
